R00265_reverse
R00267,rule0081_5
R00267_reverse,rule0080_6
R00268,rule0024_26
R00268_reverse,rule0023_10
R00269,rule0056_04,rule0056_11
R00269_reverse,rule0055_2
R00270,rule0055_2
R00270_reverse,rule0056_04
R00271
R00271_reverse,rule0137_2
R00272,rule0024_39
R00272_reverse,rule0023_11
R00274
R00274_reverse
R00277
R00277_reverse,rule0091_01
R00278,rule0074_08
R00278_reverse,rule0078_03
R00286,rule0165_1
R00286_reverse,rule0164_1
R00287,rule0125_2
R00287_reverse,rule0124_17,rule0124_22
R00289,rule0036_10
R00289_reverse,rule0037_20
R00291,rule0028_08,rule0129_01,rule0130_1
R00291_reverse,rule0028_08,rule0129_01,rule0130_1
R00293,rule0071_1
R00293_reverse,rule0070_1
R00299,rule0015_12
R00299_reverse,rule0014_11
R00300,rule0002_073
R00300_reverse,rule0003_068
R00301,rule0471_1
R00301_reverse,rule0470_1
R00302,rule0074_07
R00302_reverse,rule0078_06
R00303,rule0016_088
R00303_reverse,rule0017_22
R00304,rule0016_092
R00304_reverse,rule0017_28
R00306,rule0007_067
R00306_reverse,rule0006_013,rule0006_034
R00307,rule0028_27
R00307_reverse,rule0028_30
R00315,rule0015_30
R00315_reverse,rule0014_27
R00316,rule0036_24
R00316_reverse,rule0037_36
R00317,rule0016_113
R00317_reverse,rule0017_43
R00318
R00318_reverse
R00319,rule0352_2
R00319_reverse
R00320,rule0015_30
R00320_reverse,rule0014_27
R00321,rule0056_16
R00321_reverse,rule0055_2
R00322,rule0007_190,rule0125_5
R00322_reverse,rule0006_144
R00324,rule0085_2
R00324_reverse,rule0084_12
R00325,rule0053_09
R00325_reverse,rule0051_08
R00327,rule0007_198
R00327_reverse,rule0006_112
R00328
R00328_reverse
R00332
R00332_reverse
R00338,rule0085_2
R00338_reverse,rule0084_16
R00339,rule0071_4
R00339_reverse,rule0070_4
R00341,rule0452_1
R00341_reverse,rule0451_1
R00342,rule0002_095
R00342_reverse,rule0003_109
R00343,rule0002_095
R00343_reverse,rule0003_109
R00344
R00344_reverse
R00345
R00345_reverse
R00346,rule0452_1
R00346_reverse,rule0451_1
R00347,rule0341_1
R00347_reverse,rule0340_1
R00348,rule0056_11
R00348_reverse,rule0055_2
R00350,rule0053_04
R00350_reverse,rule0051_01
R00351
R00351_reverse,rule0137_3
R00352
R00352_reverse
R00353
R00353_reverse
R00354,rule0256_1
R00354_reverse,rule0255_1
R00359
R00359_reverse
R00360,rule0074_11
R00360_reverse,rule0078_11
R00362,rule0053_09
R00362_reverse,rule0051_08
R00363
R00363_reverse,rule0175_1
R00364
R00364_reverse
R00367,rule0034_40
R00367_reverse,rule0033_12
R00368,rule0157_2
R00368_reverse,rule0156_1
R00371,rule0350_1
R00371_reverse,rule0349_1
R00397,rule0024_34
R00397_reverse,rule0023_13
R00398,rule0157_2
R00398_reverse,rule0156_1
R00401,rule0449_1
R00401_reverse,rule0449_1
R00402,rule0018_61
R00402_reverse,rule0027_59
R00405,rule0171_1
R00405_reverse,rule0170_1
R00406,rule0079_1,rule0150_1
R00406_reverse,rule0079_1,rule0150_1
R00407,rule0060_2
R00407_reverse,rule0059_5
R00408
R00408_reverse
R00409,rule0053_03
R00409_reverse,rule0051_08
R00410,rule0079_1
R00410_reverse,rule0079_1
R00411,rule0013_48
R00411_reverse,rule0012_216
R00414,rule0007_009,rule0125_5
R00414_reverse,rule0006_038,rule0604_2
R00416,rule0036_07
R00416_reverse,rule0037_11
R00418,rule0028_08,rule0129_01
R00418_reverse,rule0028_08,rule0129_01
R00420,rule0028_08,rule0129_01
R00420_reverse,rule0028_08,rule0129_01
R00421,rule0165_1
R00421_reverse,rule0164_1
R00424
R00424_reverse
R00425
R00425_reverse
R00428
R00428_reverse
R00429
R00429_reverse
R00430,rule0409_1
R00430_reverse,rule0408_1
R00431,rule0452_1
R00431_reverse,rule0451_1
R00432,rule0171_1
R00432_reverse,rule0170_1
R00434
R00434_reverse,rule0568_1
R00445
R00445_reverse
R00446,rule0167_2
R00446_reverse,rule0166_2
R00447,rule0092_3
R00447_reverse,rule0091_09
R00448
R00448_reverse
R00449,rule0352_1
R00449_reverse,rule0351_1
R00451,rule0024_40
R00451_reverse,rule0023_12
R00452,rule0157_1
R00452_reverse,rule0156_1
R00454,rule0042_09
R00454_reverse,rule0041_07
R00458,rule0013_61
R00458_reverse
R00460,rule0028_24,rule0936_4
R00460_reverse,rule0028_24,rule0936_4
R00461,rule0172_1
R00461_reverse,rule0172_2
R00462,rule0024_40
R00462_reverse,rule0023_12
R00463
R00463_reverse
R00465,rule0002_142
R00465_reverse,rule0003_160
R00466,rule0145_6
R00466_reverse,rule0147_2
R00468
R00468_reverse,rule0143_2
R00469
R00469_reverse
R00470,rule0053_10
R00470_reverse,rule0051_01
R00472
R00472_reverse,rule0137_4
R00473,rule0256_1
R00473_reverse,rule0255_1
R00474,rule0274_3
R00474_reverse,rule0273_1
R00475,rule0074_17
R00475_reverse,rule0078_15
R00477,rule0053_03
R00477_reverse,rule0051_01,rule0051_08
R00478,rule0053_14
R00478_reverse,rule0051_03
R00479,rule0053_03
R00479_reverse,rule0051_08
R00480,rule0015_28
R00480_reverse,rule0014_26
R00481,rule0357_1
R00481_reverse,rule0407_1
R00482
R00482_reverse
R00483,rule0386_2
R00483_reverse,rule0385_2
R00484,rule0208_1
R00484_reverse,rule0207_4
R00485,rule0056_11
R00485_reverse,rule0055_2
R00486,rule0243_3
R00486_reverse,rule0242_3
R00487,rule0042_07
R00487_reverse,rule0041_14
R00488,rule0013_50
R00488_reverse
R00489,rule0024_42
R00489_reverse,rule0023_13
R00490,rule0244_2
R00490_reverse,rule0257_1
R00491,rule0172_1
R00491_reverse,rule0172_1
R00494,rule0013_35
R00494_reverse,rule0012_178
R00497,rule0050_21
R00497_reverse,rule0049_11
R00499,rule0090_3
R00499_reverse,rule0089_1
R00501,rule0165_1
R00501_reverse,rule0164_1
R00502,rule0036_10
R00502_reverse,rule0037_20
R00503,rule0009_31
R00503_reverse,rule0008_24
R00504,rule0029_2
R00504_reverse,rule0029_5
R00505,rule0028_07,rule0130_1
R00505_reverse
R00508,rule0016_042
R00508_reverse,rule0017_27
R00509,rule0015_34
R00509_reverse,rule0014_29
R00510,rule0013_55
R00510_reverse,rule0012_257
R00512
R00512_reverse
R00514
R00514_reverse
R00518,rule0015_32
R00518_reverse,rule0014_28
R00521,rule0060_4
R00521_reverse,rule0059_8
R00522,rule0024_50
R00522_reverse
R00524,rule0056_17
R00524_reverse,rule0055_2
R00525,rule0013_50
R00525_reverse,rule0012_251
R00526,rule0013_50
R00526_reverse,rule0012_251
R00527,rule0090_3
R00527_reverse,rule0089_2
R00528
R00528_reverse
R00529
R00529_reverse
R00530
R00530_reverse
R00532
R00532_reverse
R00534,rule0128_1
R00534_reverse,rule0127_1
R00535,rule0048_5
R00535_reverse,rule0047_1
R00536,rule0048_5
R00536_reverse,rule0047_1
R00537,rule0048_5
R00537_reverse,rule0047_1
R00540
R00540_reverse,rule0242_4
R00545,rule0013_64
R00545_reverse,rule0012_274
R00546,rule0013_50
R00546_reverse,rule0012_251
R00548,rule0016_032
R00548_reverse,rule0017_31
R00549,rule0015_26
R00549_reverse,rule0014_20
R00550,rule0029_8
R00550_reverse,rule0029_8
R00551,rule0159_1
R00551_reverse,rule0158_2
R00552
R00552_reverse
R00554
R00554_reverse
R00558
R00558_reverse
R00559,rule0352_1
R00559_reverse,rule0351_1
R00562,rule0157_1
R00562_reverse,rule0156_1
R00563,rule0157_1
R00563_reverse,rule0156_1
R00565
R00565_reverse,rule0069_16
R00566,rule0024_40
R00566_reverse,rule0023_12
R00567,rule0936_4
R00567_reverse,rule0936_4
R00568,rule0101_2
R00568_reverse,rule0100_04
R00571
R00571_reverse
R00572,rule0409_1
R00572_reverse,rule0408_1
R00573
R00573_reverse
R00574
R00574_reverse,rule0568_2
R00575
R00575_reverse
R00576,rule0030_13
R00576_reverse,rule0031_3
R00578
R00578_reverse
R00579,rule0936_4
R00579_reverse,rule0936_4
R00581
R00581_reverse
R00582,rule0016_103
R00582_reverse,rule0017_35
R00584,rule0015_29
R00584_reverse,rule0014_24
R00585
R00585_reverse
R00586,rule0062_15
R00586_reverse,rule0061_3
R00588
R00588_reverse
R00589,rule0482_1
R00589_reverse,rule0482_1
R00590,rule0019_44
R00590_reverse,rule0020_19
R00602
R00602_reverse
R00603
R00603_reverse
R00604
R00604_reverse,rule0025_41
R00605
R00605_reverse
R00608
R00608_reverse
R00610,rule0113_3
R00610_reverse,rule0112_1
R00612
R00612_reverse,rule0112_1
R00614
R00614_reverse
R00615
R00615_reverse
R00616
R00616_reverse,rule0014_30
R00617
R00617_reverse,rule0014_30
R00618
R00618_reverse
R00619,rule0473_1
R00619_reverse,rule0472_1
R00621
R00621_reverse
R00640
R00640_reverse
R00644
R00644_reverse
R00643,rule0109_2
R00643_reverse,rule0114_3
R00646
R00646_reverse
R00647
R00647_reverse
R00650,rule0200_2
R00650_reverse,rule0199_4
R00651,rule0197_2
R00651_reverse,rule0196_1
R00653
R00653_reverse
R00654
R00654_reverse
R00655,rule0028_39
R00655_reverse,rule0028_39
R00656,rule0024_31
R00656_reverse,rule0023_17
R00658,rule0019_38
R00658_reverse,rule0020_19
R00659,rule0409_1
R00659_reverse,rule0408_1
R00660,rule0097_3
R00660_reverse,rule0096_7
R00661
R00661_reverse
R00664
R00664_reverse
R00665,rule0208_2
R00665_reverse,rule0207_2
R00666
R00666_reverse
R00667,rule0030_11
R00667_reverse,rule0031_6
R00668
R00668_reverse
R00669,rule0013_50
R00669_reverse
R00670,rule0024_40
R00670_reverse,rule0023_12
R00671,rule0803_2
R00671_reverse
R00672,rule0028_40,rule0936_4
R00672_reverse,rule0028_40,rule0936_4
R00673
R00673_reverse
R00674,rule0084_15
R00674_reverse
R00675,rule0167_2
R00675_reverse,rule0166_2
R00676,rule0167_2
R00676_reverse,rule0166_2
R00677,rule0092_3
R00677_reverse,rule0091_02
R00678,rule0403_1
R00678_reverse,rule0404_1
R00679,rule0352_2
R00679_reverse
R00681
R00681_reverse
R00682,rule0056_14
R00682_reverse,rule0055_2
R00683,rule0034_28
R00683_reverse,rule0033_03
R00684,rule0030_16
R00684_reverse,rule0031_4
R00685,rule0024_11
R00685_reverse,rule0023_05
R00686
R00686_reverse
R00687
R00687_reverse
R00688,rule0167_1
R00688_reverse,rule0166_1
R00689,rule0092_1
R00689_reverse,rule0091_03
R00690,rule0352_2
R00690_reverse
R00691
R00691_reverse
R00692,rule0030_04
R00692_reverse,rule0031_4
R00693,rule0042_05
R00693_reverse,rule0041_03
R00694,rule0030_04
R00694_reverse,rule0031_4
R00695,rule0031_4
R00695_reverse,rule0030_04
R00697,rule0244_1
R00697_reverse
R00699,rule0024_15
R00699_reverse,rule0023_07
R00702
R00702_reverse
R00703,rule0002_125
R00703_reverse,rule0003_142
R00704,rule0002_125
R00704_reverse,rule0003_142
R00707
R00707_reverse
R00708
R00708_reverse
R00709,rule0081_5
R00709_reverse,rule0080_6
R00710,rule0026_16
R00710_reverse,rule0025_38
R00711,rule0026_16
R00711_reverse,rule0025_38
R00713,rule0026_10
R00713_reverse,rule0025_26
R00714,rule0026_10
R00714_reverse,rule0025_26
R00715
R00715_reverse,rule0156_1
R00716
R00716_reverse,rule0156_1
R00717,rule0002_142
R00717_reverse,rule0003_160
R00723
R00723_reverse
R00724,rule0409_1
R00724_reverse,rule0408_1
R00725,rule0015_12
R00725_reverse,rule0014_11
R00726,rule0452_1
R00726_reverse,rule0451_1
R00727,rule0171_1
R00727_reverse,rule0170_1
R00728
R00728_reverse
R00729,rule0092_1
R00729_reverse,rule0091_03
R00730
R00730_reverse
R00732,rule0398_1
R00732_reverse,rule0399_1
R00733,rule0398_1
R00733_reverse,rule0399_1
R00734,rule0030_04
R00734_reverse,rule0031_4
R00735,rule0067_1
R00735_reverse,rule0066_3
R00736,rule0024_15
R00736_reverse,rule0023_07
R00737,rule0244_1
R00737_reverse
R00739,rule0172_1
R00739_reverse,rule0172_2
R00740,rule0142_3
R00740_reverse,rule0143_1
R00743,rule0152_2
R00743_reverse,rule0151_1
R00746,rule0002_153
R00746_reverse,rule0003_176
R00747
R00747_reverse
R00748
R00748_reverse
R00749
R00749_reverse
R00750,rule0051_02
R00750_reverse,rule0053_11
R00751,rule0053_16
R00751_reverse,rule0051_07
R00753,rule0053_17
R00753_reverse,rule0051_20
R00754,rule0002_153
R00754_reverse,rule0003_176
R00755,rule0051_20
R00755_reverse,rule0053_20
R00756,rule0015_07
R00756_reverse,rule0014_08
R00758
R00758_reverse,rule0108_04
R00760,rule0015_21
R00760_reverse,rule0014_12
R00761
R00761_reverse
R00762,rule0016_078
R00762_reverse,rule0017_17
R00763,rule0016_075
R00763_reverse,rule0017_11
R00764,rule0015_07
R00764_reverse,rule0014_08
R00765
R00765_reverse
R00766,rule0009_22
R00766_reverse,rule0008_17
R00767,rule0015_07
R00767_reverse,rule0014_08
R00768
R00768_reverse
R00769,rule0015_07
R00769_reverse,rule0014_08
R00770,rule0015_07
R00770_reverse,rule0014_08
R00771,rule0028_11
R00771_reverse,rule0028_12
R00772,rule0028_11
R00772_reverse,rule0028_12
R00774
R00774_reverse
R00775
R00775_reverse,rule0158_2
R00776,rule0484_1
R00776_reverse,rule0483_1
R00777
R00777_reverse,rule0158_2
R00778
R00778_reverse
R00782
R00782_reverse
R00783
R00783_reverse
R00793
R00793_reverse
R00794,rule0296_1
R00794_reverse,rule0297_1
R00796,rule0296_1
R00796_reverse,rule0297_1
R00799,rule1083_1
R00799_reverse,rule1084_1
R00801,rule0007_051
R00801_reverse,rule0006_011,rule0006_109
R00803,rule0096_6
R00803_reverse,rule0097_2
R00805,rule0016_077
R00805_reverse,rule0017_29
R00806,rule0009_22
R00806_reverse,rule0008_17
R00807
R00807_reverse
R00809,rule0009_41
R00809_reverse,rule0008_36
R00810,rule0130_1
R00810_reverse,rule0130_1
R00812,rule0018_66
R00812_reverse
R00813,rule0234_1
R00813_reverse
R00814,rule0018_66
R00814_reverse
R00815,rule0004_10
R00815_reverse,rule0005_45
R00816,rule0052_1,rule0052_2
R00816_reverse,rule0054_1
R00817,rule0052_2
R00817_reverse,rule0054_1
R00818,rule0188_1
R00818_reverse,rule0187_1
R00821,rule0024_25
R00821_reverse,rule0023_09
R00822,rule0024_24
R00822_reverse,rule0023_09
R00823
R00823_reverse
R00825
R00825_reverse
R00827,rule0011_44
R00827_reverse,rule0010_57
R00829,rule0087_1
R00829_reverse,rule0086_1,rule0349_1
R00830,rule0116_3
R00830_reverse
R00832,rule0076_2
R00832_reverse,rule0075_1
R00833,rule0028_02
R00833_reverse,rule0028_01,rule0028_02
R00834
R00834_reverse,rule0108_10
R00835,rule0002_044
R00835_reverse,rule0003_068
R00836,rule0009_18
R00836_reverse,rule0008_11
R00837,rule0007_043
R00837_reverse,rule0006_009
R00838,rule0007_034
R00838_reverse,rule0006_013,rule0006_034
R00839,rule0007_034
R00839_reverse,rule0006_013,rule0006_034
R00841,rule0016_109
R00841_reverse,rule0017_36
R00842,rule0002_068
R00842_reverse,rule0003_089
R00844,rule0002_068
R00844_reverse,rule0003_089
R00845,rule0002_136
R00845_reverse,rule0003_154
R00846,rule0074_18
R00846_reverse,rule0078_15
R00847,rule0015_27
R00847_reverse,rule0014_23
R00848
R00848_reverse
R00850,rule0029_8
R00850_reverse,rule0029_8
R00853,rule0009_33
R00853_reverse,rule0008_33
R00854,rule0009_39
R00854_reverse,rule0008_37
R00855,rule0125_2
R00855_reverse,rule0124_28,rule0604_2
R00856,rule0036_22
R00856_reverse,rule0037_27
R00857,rule0125_5
R00857_reverse,rule0124_32,rule0604_2
R00863
R00863_reverse
R00864
R00864_reverse
R00865
R00865_reverse
R00866,rule0015_07
R00866_reverse,rule0014_08
R00868
R00868_reverse,rule0108_08
R00870
R00870_reverse,rule0108_08
R00871
R00871_reverse
R00872,rule0016_075
R00872_reverse,rule0017_45
R00874
R00874_reverse
R00875
R00875_reverse,rule0108_08
R00876,rule0015_21
R00876_reverse,rule0014_12
R00877,rule0028_27
R00877_reverse,rule0028_30
R00880,rule0165_1
R00880_reverse,rule0164_1
R00881,rule0125_1
R00881_reverse,rule0124_15
R00885,rule0036_03
R00885_reverse,rule0037_10
R00888,rule0071_1
R00888_reverse,rule0070_1
R00889,rule0028_04,rule0129_02,rule0130_1
R00889_reverse,rule0028_04,rule0129_02,rule0130_1
R00892,rule0294_2
R00892_reverse
R00893
R00893_reverse
R00894,rule0050_05
R00894_reverse,rule0049_13
R00895,rule0030_16
R00895_reverse,rule0031_5
R00897,rule0197_3
R00897_reverse,rule0196_1
R00899,rule0013_49
R00899_reverse
R00901
R00901_reverse
R00903
R00903_reverse
R00904,rule0025_35
R00904_reverse,rule0026_15
R00905,rule0208_2
R00905_reverse,rule0207_5
R00906,rule0157_2
R00906_reverse,rule0156_1
R00907,rule0031_6
R00907_reverse,rule0030_15
R00908,rule0030_15
R00908_reverse,rule0031_6
R00909,rule0013_61
R00909_reverse
R00910,rule0067_1
R00910_reverse,rule0066_3
R00911,rule0013_48
R00911_reverse,rule0012_227
R00912,rule0067_1
R00912_reverse,rule0066_3
R00913
R00913_reverse,rule0158_2
R00919,rule0027_04,rule0027_65
R00919_reverse,rule0018_06,rule0018_76
R00920,rule0171_1
R00920_reverse,rule0170_1
R00921
R00921_reverse
R00922
R00922_reverse
R00923,rule0024_02
R00923_reverse,rule0023_02
R00924,rule0288_1
R00924_reverse,rule0309_1
R00925,rule0039_10
R00925_reverse,rule0038_5
R00926,rule0021_14
R00926_reverse,rule0022_10
R00927
R00927_reverse,rule0086_1,rule0349_1
R00928,rule0152_2
R00928_reverse,rule0151_1
R00930,rule0126_1
R00930_reverse,rule0126_2
R00931
R00931_reverse
R00932
R00932_reverse
R00934,rule0051_15
R00934_reverse,rule0053_19
R00936,rule0119_1
R00936_reverse,rule0135_1
R00939,rule0119_1
R00939_reverse,rule0135_1
R00945
R00945_reverse
R00946,rule0284_3
R00946_reverse,rule0283_3
R00948,rule0036_01
R00948_reverse,rule0037_17
R00951,rule0125_1
R00951_reverse,rule0124_14
R00952,rule0096_5
R00952_reverse,rule0097_1
R00953,rule0096_6
R00953_reverse,rule0097_2
R00954,rule0036_03
R00954_reverse,rule0037_10
R00955
R00955_reverse
R00956,rule0036_06
R00956_reverse,rule0037_21
R00957
R00957_reverse
R00959,rule0129_05
R00959_reverse,rule0129_06
R00965,rule0024_06
R00965_reverse
R00966,rule0195_4
R00966_reverse,rule0194_2
R00969,rule0125_2
R00969_reverse,rule0124_12,rule0124_30,rule0604_2
R00973,rule0024_19
R00973_reverse
R00974,rule0101_5
R00974_reverse,rule0100_11
R00975
R00975_reverse
R00977,rule0018_60
R00977_reverse,rule0193_2
R00978,rule0018_60
R00978_reverse,rule0193_2
R00979
R00979_reverse
R00980
R00980_reverse
R00982,rule0039_07
R00982_reverse,rule0038_3
R00983
R00983_reverse
R00984,rule0034_37
R00984_reverse,rule0033_13
R00985
R00985_reverse
R00986
R00986_reverse
R00987,rule0085_2
R00987_reverse,rule0084_04
R00988,rule0013_52
R00988_reverse,rule0012_247
R00989,rule0076_1
R00989_reverse,rule0075_1
R00990,rule0024_30
R00990_reverse,rule0023_09
R00994,rule0080_6
R00994_reverse,rule0081_5
R00995,rule0023_10
R00995_reverse,rule0024_26
R00996,rule0341_1
R00996_reverse,rule0340_1
R00997
R00997_reverse
R00998
R00998_reverse,rule0137_3
R00999
R00999_reverse
R01000,rule0002_115
R01000_reverse,rule0003_136
R01001
R01001_reverse
R01010,rule0016_107
R01010_reverse,rule0017_41
R01011,rule0015_29
R01011_reverse,rule0014_25
R01012
R01012_reverse
R01014,rule0053_05
R01014_reverse,rule0051_19
R01015,rule0028_42
R01015_reverse,rule0028_42
R01016
R01016_reverse
R01019
R01019_reverse
R01021,rule0015_31
R01021_reverse,rule0014_27
R01022,rule0074_12
R01022_reverse,rule0078_09
R01023,rule0062_17
R01023_reverse,rule0061_3
R01026,rule0007_193
R01026_reverse,rule0006_140
R01027,rule0048_6
R01027_reverse,rule0047_2
R01028,rule0128_2
R01028_reverse
R01029,rule0007_200
R01029_reverse,rule0006_152,rule0006_179
R01030,rule0007_138,rule0125_5
R01030_reverse,rule0006_091,rule0124_32,rule0604_2
R01034,rule0002_141
R01034_reverse,rule0003_168
R01036,rule0002_136
R01036_reverse,rule0003_154
R01039,rule0002_141
R01039_reverse,rule0003_168
R01041,rule0002_136
R01041_reverse,rule0003_154
R01043,rule0016_108
R01043_reverse,rule0017_37
R01044,rule0015_27
R01044_reverse,rule0014_23
R01047,rule0071_5
R01047_reverse,rule0070_6
R01048,rule0071_5
R01048_reverse,rule0070_6
R01049
R01049_reverse,rule0472_2
R01050,rule0015_17
R01050_reverse,rule0014_13
R01051,rule0015_21
R01051_reverse,rule0014_12
R01052,rule0097_3,rule0767_3
R01052_reverse,rule0768_2
R01053
R01053_reverse
R01054,rule0125_1
R01054_reverse,rule0124_18,rule0124_20
R01055,rule0084_02
R01055_reverse
R01056,rule0168_3
R01056_reverse,rule0169_1
R01057,rule0129_07
R01057_reverse,rule0129_08
R01058,rule0026_05
R01058_reverse,rule0025_19
R01059,rule0015_27
R01059_reverse,rule0014_26
R01061,rule0267_1
R01061_reverse,rule0268_1
R01063,rule0267_1
R01063_reverse,rule0268_1
R01064,rule0053_07
R01064_reverse,rule0051_01
R01066,rule0354_3
R01066_reverse,rule0353_2
R01067
R01067_reverse
R01068,rule0354_1
R01068_reverse,rule0353_1
R01069,rule0354_1
R01069_reverse,rule0353_1
R01071
R01071_reverse
R01072
R01072_reverse
R01073,rule0195_2
R01073_reverse,rule0194_1
R01074,rule0036_24
R01074_reverse,rule0037_28
R01075,rule0039_08
R01075_reverse,rule0038_4
R01076,rule0056_09
R01076_reverse,rule0055_2
R01077,rule0013_60
R01077_reverse,rule0012_259
R01080,rule0013_55
R01080_reverse,rule0012_257
R01081
R01081_reverse,rule0169_1,rule0191_1
R01082,rule0019_42
R01082_reverse,rule0020_18
R01083,rule0302_1
R01083_reverse,rule0303_1
R01085,rule0085_2
R01085_reverse,rule0084_06
R01086,rule0302_1
R01086_reverse,rule0303_2
R01087
R01087_reverse
R01088
R01088_reverse
R01089,rule0042_07
R01089_reverse,rule0041_14
R01090
R01090_reverse
R01091,rule0172_1
R01091_reverse,rule0172_2
R01092,rule0015_19
R01092_reverse,rule0014_15
R01094,rule0471_1
