BRANCHED-CHAINAMINOTRANSFERVAL-RXN_reverse,rule0030,rule0031,rule0065
RXN-17451_reverse
RXN-12342_reverse,rule0085,rule0095,rule0182,rule0263
RXN-10481_reverse,rule1104,rule1113
RXN-5286_reverse
RXN0-5264
RXN-7673_reverse
2-AMINOHEXANOATE-AMINOTRANSFERASE-RXN,rule0030,rule0031,rule0065
RXN-18400
RXN-17481
VALINE-DEHYDROGENASE-NADP+-RXN,rule0157,rule0167
MMUM-RXN,rule0199
PYRUVATE-CARBOXYLASE-RXN,rule0402
RXN-17480
PROPIONYL-COA-CARBOXY-RXN,rule0402
RXN-17424
RXN-17424_reverse
SERINE-DEHYDROGENASE-RXN_reverse,rule0157,rule0167
RXN-14513,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0547,rule0767,rule0768,rule1221,rule1222
RXN-18412
2.6.1.35-RXN_reverse,rule0030,rule0031,rule0065,rule0126
RXN-17444
RXN-17466_reverse
RXN1G-0_reverse,rule0980
RXN-17457
RXN-17452
RXN-17456
LEUCINE-DEHYDROGENASE-RXN,rule0156,rule0166
PROPIONYL-COA-CARBOXY-RXN_reverse,rule0356
RXN-17439
RXN-17439_reverse
RXN-17436
RXN-17446
2.5.1.69-RXN,rule0239,rule0548
THIOETHER-S-METHYLTRANSFERASE-RXN_reverse,rule0708,rule0709
L-AMINO-ACID-DEHYDROGENASE-RXN,rule0156,rule0166
FORMYLMETHIONINE-DEFORMYLASE-RXN_reverse,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
RXN-17456_reverse
RXN-17450
RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN
RXN-17430
RXN-8787_reverse
RXN0-742_reverse,rule0050,rule0067,rule0386,rule0566
RXN-8790_reverse
RXN-18420
RXN-16909,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
RXN-13184,rule0157,rule0167
RXN-12782_reverse,rule0356
RXN-7676_reverse
VALINE-PYRUVATE-AMINOTRANSFER-RXN_reverse,rule0030,rule0031,rule0065
RXN-974,rule0030,rule0031,rule0065
RXN-17467_reverse
RXN-17465_reverse
RXN-18416_reverse
D-AMINO-ACID-OXIDASE-RXN,rule0091,rule0112
RXN-17478_reverse
RXN-8791_reverse
RXN-17480_reverse
RXN-11186_reverse
RXN-17482
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN,rule0030,rule0031,rule0065,rule0126
GLUTAMATESYN-RXN,rule0788
RXN-18416
RXN-17481_reverse
RXN0-6549_reverse,rule0980
RXN-17440_reverse
RXN-8797
VALINE-PYRUVATE-AMINOTRANSFER-RXN,rule0030,rule0031,rule0065
RXN-17435
RXN-8789_reverse
RXN-11213,rule0694
RXN-18418
RXN-17459_reverse
RXN-15739_reverse,rule0635
RXN-11213_reverse,rule0695
RXN-17484
RXN-5282_reverse
RXN0-6554_reverse
VALINE-DEHYDROGENASE-NADP+-RXN_reverse,rule0156,rule0166
RXN-17482_reverse
RXN-18423
2.6.1.14-RXN,rule0030,rule0031,rule0065
RXN-7676
D-ALANINE-AMINOTRANSFERASE-RXN,rule0030,rule0031,rule0065,rule0126
RXN-17432
