RXN-13155_reverse,rule0054
RXN-11220,rule0115
RXN-11220_reverse,rule0116
RXN-10830,rule0028
RXN-10830_reverse,rule0028
RXN-15174,rule0057
RXN-15174_reverse,rule0058
FARNESYL-DIPHOSPHATE-KINASE-RXN,rule0014
FARNESYL-DIPHOSPHATE-KINASE-RXN_reverse,rule0015
RXN-16095,rule0003
RXN-16095_reverse,rule0002
RXN-13665,rule0890
RXN-13665_reverse,rule0891
RXN-14076,rule0367
RXN-14076_reverse,rule0138
RXN-16566,rule0003
RXN-16566_reverse,rule0002
CELLOBIOSE-PHOSPHORYLASE-RXN,rule0097
CELLOBIOSE-PHOSPHORYLASE-RXN_reverse,rule0096
THIOL-S-METHYLTRANSFERASE-RXN,rule0199
THIOL-S-METHYLTRANSFERASE-RXN_reverse,rule0200
2.7.8.19-RXN,rule0029
2.7.8.19-RXN_reverse,rule0029
RXN-17057,rule0005
RXN-17057_reverse,rule0004
RXN-7760,rule0001
RXN-7760_reverse,rule0001
RXN-14589
RXN-14589_reverse
RXN-17093,rule0148
RXN-17093_reverse,rule0139
3.6.3.6-RXN
3.6.3.6-RXN_reverse
+-SABINOL-DEHYDROGENASE-RXN,rule0003
+-SABINOL-DEHYDROGENASE-RXN_reverse,rule0002
RXN-11261
RXN-11261_reverse
RXN-17528,rule0427
RXN-17528_reverse,rule0428
FORMYLASPARTATE-DEFORMYLASE-RXN,rule0012
FORMYLASPARTATE-DEFORMYLASE-RXN_reverse,rule0013
ISOHEXENYLGLUTACONYL-COA-HYDRATASE-RXN,rule0020
ISOHEXENYLGLUTACONYL-COA-HYDRATASE-RXN_reverse,rule0019
RXN66-356,rule0005
RXN66-356_reverse,rule0004
RXN-8747,rule0006,rule0124
RXN-8747_reverse,rule0007,rule0125
RXN-14114,rule0028,rule0130,rule0936
RXN-14114_reverse,rule0028,rule0130,rule0936
RXN-12135,rule0005
RXN-12135_reverse,rule0004
RXN-11710,rule0014
RXN-11710_reverse,rule0015
ORNITHINE-N-BENZOYLTRANSFERASE-RXN
ORNITHINE-N-BENZOYLTRANSFERASE-RXN_reverse
TRANS-EPOXYSUCCINATE-HYDROLASE-RXN,rule0035
TRANS-EPOXYSUCCINATE-HYDROLASE-RXN_reverse,rule0032
RXN-9220,rule0046
RXN-9220_reverse,rule0043
RXN-14633,rule0006
RXN-14633_reverse,rule0007
RXN-15157,rule0057
RXN-15157_reverse,rule0058
RXN-15031,rule0059
RXN-15031_reverse,rule0060
